run,gen,nevals,bestId,bestPos,bestError,Eo,env
1,1,30,9,"[2.0, 1.0, -1.0]",6.0,0,0
1,2,60,9,"[2.0, 1.0, -1.0]",6.0,3.0,0
1,3,90,9,"[2.0, 1.0, -1.0]",6.0,4.0,0
1,4,120,9,"[2.0, 1.0, -1.0]",6.0,4.5,0
1,5,150,9,"[2.0, 1.0, -1.0]",6.0,4.8,0
1,6,180,9,"[2.0, 1.0, -1.0]",6.0,5.0,0
1,7,210,9,"[2.0, 1.0, -1.0]",6.0,5.142857142857143,0
1,8,240,9,"[2.0, 1.0, -1.0]",6.0,5.25,0
1,9,270,9,"[2.0, 1.0, -1.0]",6.0,5.333333333333333,0
1,10,300,9,"[2.0, 1.0, -1.0]",6.0,5.4,0
1,11,330,9,"[2.0, 1.0, -1.0]",6.0,5.454545454545454,0
1,12,360,9,"[2.0, 1.0, -1.0]",6.0,5.5,0
1,13,390,9,"[2.0, 1.0, -1.0]",6.0,5.538461538461538,0
1,14,420,9,"[2.0, 1.0, -1.0]",6.0,5.571428571428571,0
1,15,450,9,"[2.0, 1.0, -1.0]",6.0,5.6,0
1,16,480,9,"[2.0, 1.0, -1.0]",6.0,5.625,0
1,17,510,9,"[2.0, 1.0, -1.0]",6.0,5.647058823529412,0
1,18,540,9,"[2.0, 1.0, -1.0]",6.0,5.666666666666667,0
1,19,570,9,"[2.0, 1.0, -1.0]",6.0,5.684210526315789,0
1,20,600,9,"[2.0, 1.0, -1.0]",6.0,5.7,0
1,21,630,9,"[2.0, 1.0, -1.0]",6.0,5.714285714285714,0
1,22,660,9,"[2.0, 1.0, -1.0]",6.0,5.7272727272727275,0
1,23,690,9,"[2.0, 1.0, -1.0]",6.0,5.739130434782608,0
1,24,720,9,"[2.0, 1.0, -1.0]",6.0,5.75,0
1,25,750,9,"[2.0, 1.0, -1.0]",6.0,5.76,0
1,26,780,9,"[2.0, 1.0, -1.0]",6.0,5.769230769230769,0
1,27,810,9,"[2.0, 1.0, -1.0]",6.0,5.777777777777778,0
1,28,840,9,"[2.0, 1.0, -1.0]",6.0,5.785714285714286,0
1,29,870,9,"[2.0, 1.0, -1.0]",6.0,5.793103448275862,0
1,30,900,9,"[2.0, 1.0, -1.0]",6.0,5.8,0
1,31,930,9,"[2.0, 1.0, -1.0]",6.0,5.806451612903226,0
1,32,960,9,"[2.0, 1.0, -1.0]",6.0,5.8125,0
1,33,990,9,"[2.0, 1.0, -1.0]",6.0,5.818181818181818,0
1,34,1020,9,"[2.0, 1.0, -1.0]",6.0,5.823529411764706,0
1,35,1050,9,"[2.0, 1.0, -1.0]",6.0,5.828571428571428,0
1,36,1080,9,"[2.0, 1.0, -1.0]",6.0,5.833333333333333,0
1,37,1110,9,"[2.0, 1.0, -1.0]",6.0,5.837837837837838,0
1,38,1140,9,"[2.0, 1.0, -1.0]",6.0,5.842105263157895,0
1,39,1170,9,"[2.0, 1.0, -1.0]",6.0,5.846153846153846,0
1,40,1200,9,"[2.0, 1.0, -1.0]",6.0,5.85,0
1,41,1230,9,"[2.0, 1.0, -1.0]",6.0,5.853658536585366,0
1,42,1260,9,"[2.0, 1.0, -1.0]",6.0,5.857142857142857,0
1,43,1290,9,"[2.0, 1.0, -1.0]",6.0,5.8604651162790695,0
1,44,1320,9,"[2.0, 1.0, -1.0]",6.0,5.863636363636363,0
1,45,1350,9,"[2.0, 1.0, -1.0]",6.0,5.866666666666666,0
1,46,1380,9,"[2.0, 1.0, -1.0]",6.0,5.869565217391305,0
1,47,1410,9,"[2.0, 1.0, -1.0]",6.0,5.872340425531915,0
1,48,1440,9,"[2.0, 1.0, -1.0]",6.0,5.875,0
1,49,1470,9,"[2.0, 1.0, -1.0]",6.0,5.877551020408164,0
1,50,1500,9,"[2.0, 1.0, -1.0]",6.0,5.88,0
1,51,1530,9,"[2.0, 1.0, -1.0]",6.0,5.882352941176471,0
1,52,1560,9,"[2.0, 1.0, -1.0]",6.0,5.884615384615385,0
1,53,1590,9,"[2.0, 1.0, -1.0]",6.0,5.886792452830188,0
1,54,1620,9,"[2.0, 1.0, -1.0]",6.0,5.888888888888889,0
1,55,1650,9,"[2.0, 1.0, -1.0]",6.0,5.890909090909091,0
1,56,1680,9,"[2.0, 1.0, -1.0]",6.0,5.892857142857143,0
1,57,1710,9,"[2.0, 1.0, -1.0]",6.0,5.894736842105263,0
1,58,1740,9,"[2.0, 1.0, -1.0]",6.0,5.896551724137931,0
1,59,1770,9,"[2.0, 1.0, -1.0]",6.0,5.898305084745763,0
1,60,1800,9,"[2.0, 1.0, -1.0]",6.0,5.9,0
1,61,1830,9,"[2.0, 1.0, -1.0]",6.0,5.901639344262295,0
1,62,1860,9,"[2.0, 1.0, -1.0]",6.0,5.903225806451613,0
1,63,1890,9,"[2.0, 1.0, -1.0]",6.0,5.904761904761905,0
1,64,1920,9,"[2.0, 1.0, -1.0]",6.0,5.90625,0
1,65,1950,9,"[2.0, 1.0, -1.0]",6.0,5.907692307692308,0
1,66,1980,9,"[2.0, 1.0, -1.0]",6.0,5.909090909090909,0
1,67,2010,9,"[2.0, 1.0, -1.0]",6.0,5.91044776119403,0
1,68,2040,9,"[2.0, 1.0, -1.0]",6.0,5.911764705882353,0
1,69,2070,9,"[2.0, 1.0, -1.0]",6.0,5.913043478260869,0
1,70,2100,9,"[2.0, 1.0, -1.0]",6.0,5.914285714285715,0
1,71,2130,9,"[2.0, 1.0, -1.0]",6.0,5.915492957746479,0
1,72,2160,9,"[2.0, 1.0, -1.0]",6.0,5.916666666666667,0
1,73,2190,9,"[2.0, 1.0, -1.0]",6.0,5.917808219178082,0
1,74,2220,9,"[2.0, 1.0, -1.0]",6.0,5.918918918918919,0
1,75,2250,9,"[2.0, 1.0, -1.0]",6.0,5.92,0
1,76,2280,9,"[2.0, 1.0, -1.0]",6.0,5.921052631578948,0
1,77,2310,9,"[2.0, 1.0, -1.0]",6.0,5.922077922077922,0
1,78,2340,9,"[2.0, 1.0, -1.0]",6.0,5.923076923076923,0
1,79,2370,9,"[2.0, 1.0, -1.0]",6.0,5.924050632911392,0
1,80,2400,9,"[2.0, 1.0, -1.0]",6.0,5.925,0
1,81,2430,9,"[2.0, 1.0, -1.0]",6.0,5.925925925925926,0
1,82,2460,9,"[2.0, 1.0, -1.0]",6.0,5.926829268292683,0
1,83,2490,9,"[2.0, 1.0, -1.0]",6.0,5.927710843373494,0
1,84,2520,9,"[2.0, 1.0, -1.0]",6.0,5.928571428571429,0
1,85,2550,9,"[2.0, 1.0, -1.0]",6.0,5.929411764705883,0
1,86,2580,9,"[2.0, 1.0, -1.0]",6.0,5.930232558139535,0
1,87,2610,9,"[2.0, 1.0, -1.0]",6.0,5.931034482758621,0
1,88,2640,9,"[2.0, 1.0, -1.0]",6.0,5.931818181818182,0
1,89,2670,9,"[2.0, 1.0, -1.0]",6.0,5.932584269662922,0
1,90,2700,9,"[2.0, 1.0, -1.0]",6.0,5.933333333333334,0
1,91,2730,9,"[2.0, 1.0, -1.0]",6.0,5.934065934065934,0
1,92,2760,9,"[2.0, 1.0, -1.0]",6.0,5.934782608695652,0
1,93,2790,9,"[2.0, 1.0, -1.0]",6.0,5.935483870967742,0
1,94,2820,9,"[2.0, 1.0, -1.0]",6.0,5.9361702127659575,0
1,95,2850,9,"[2.0, 1.0, -1.0]",6.0,5.936842105263158,0
1,96,2880,9,"[2.0, 1.0, -1.0]",6.0,5.9375,0
1,97,2910,9,"[2.0, 1.0, -1.0]",6.0,5.938144329896907,0
1,98,2940,9,"[2.0, 1.0, -1.0]",6.0,5.938775510204081,0
1,99,2970,9,"[2.0, 1.0, -1.0]",6.0,5.9393939393939394,0
1,100,3000,9,"[2.0, 1.0, -1.0]",6.0,5.94,0
1,101,3030,9,"[2.0, 1.0, -1.0]",6.0,5.9405940594059405,0
1,102,3060,9,"[2.0, 1.0, -1.0]",6.0,5.9411764705882355,0
1,103,3090,9,"[2.0, 1.0, -1.0]",6.0,5.941747572815534,0
1,104,3120,9,"[2.0, 1.0, -1.0]",6.0,5.9423076923076925,0
1,105,3150,9,"[2.0, 1.0, -1.0]",6.0,5.942857142857143,0
1,106,3180,9,"[2.0, 1.0, -1.0]",6.0,5.943396226415095,0
1,107,3210,9,"[2.0, 1.0, -1.0]",6.0,5.94392523364486,0
1,108,3240,9,"[2.0, 1.0, -1.0]",6.0,5.944444444444445,0
1,109,3270,9,"[2.0, 1.0, -1.0]",6.0,5.944954128440367,0
1,110,3300,9,"[2.0, 1.0, -1.0]",6.0,5.945454545454545,0
1,111,3330,9,"[2.0, 1.0, -1.0]",6.0,5.945945945945946,0
1,112,3360,9,"[2.0, 1.0, -1.0]",6.0,5.946428571428571,0
1,113,3390,9,"[2.0, 1.0, -1.0]",6.0,5.946902654867257,0
1,114,3420,9,"[2.0, 1.0, -1.0]",6.0,5.947368421052632,0
1,115,3450,9,"[2.0, 1.0, -1.0]",6.0,5.947826086956522,0
1,116,3480,9,"[2.0, 1.0, -1.0]",6.0,5.948275862068965,0
1,117,3510,9,"[2.0, 1.0, -1.0]",6.0,5.948717948717949,0
1,118,3540,9,"[2.0, 1.0, -1.0]",6.0,5.9491525423728815,0
1,119,3570,9,"[2.0, 1.0, -1.0]",6.0,5.949579831932773,0
1,120,3600,9,"[2.0, 1.0, -1.0]",6.0,5.95,0
1,121,3630,9,"[2.0, 1.0, -1.0]",6.0,5.950413223140496,0
1,122,3660,9,"[2.0, 1.0, -1.0]",6.0,5.950819672131147,0
1,123,3690,9,"[2.0, 1.0, -1.0]",6.0,5.951219512195122,0
1,124,3720,9,"[2.0, 1.0, -1.0]",6.0,5.951612903225806,0
1,125,3750,9,"[2.0, 1.0, -1.0]",6.0,5.952,0
1,126,3780,9,"[2.0, 1.0, -1.0]",6.0,5.9523809523809526,0
1,127,3810,9,"[2.0, 1.0, -1.0]",6.0,5.952755905511811,0
1,128,3840,9,"[2.0, 1.0, -1.0]",6.0,5.953125,0
1,129,3870,9,"[2.0, 1.0, -1.0]",6.0,5.953488372093023,0
1,130,3900,9,"[2.0, 1.0, -1.0]",6.0,5.953846153846154,0
1,131,3930,9,"[2.0, 1.0, -1.0]",6.0,5.9541984732824424,0
1,132,3960,9,"[2.0, 1.0, -1.0]",6.0,5.954545454545454,0
1,133,3990,9,"[2.0, 1.0, -1.0]",6.0,5.954887218045113,0
1,134,4020,9,"[2.0, 1.0, -1.0]",6.0,5.955223880597015,0
1,135,4050,9,"[2.0, 1.0, -1.0]",6.0,5.955555555555556,0
1,136,4080,9,"[2.0, 1.0, -1.0]",6.0,5.955882352941177,0
1,137,4110,9,"[2.0, 1.0, -1.0]",6.0,5.956204379562044,0
1,138,4140,9,"[2.0, 1.0, -1.0]",6.0,5.956521739130435,0
1,139,4170,9,"[2.0, 1.0, -1.0]",6.0,5.956834532374101,0
1,140,4200,9,"[2.0, 1.0, -1.0]",6.0,5.957142857142857,0
1,141,4230,9,"[2.0, 1.0, -1.0]",6.0,5.957446808510638,0
1,142,4260,9,"[2.0, 1.0, -1.0]",6.0,5.957746478873239,0
1,143,4290,9,"[2.0, 1.0, -1.0]",6.0,5.958041958041958,0
1,144,4320,9,"[2.0, 1.0, -1.0]",6.0,5.958333333333333,0
1,145,4350,9,"[2.0, 1.0, -1.0]",6.0,5.958620689655173,0
1,146,4380,9,"[2.0, 1.0, -1.0]",6.0,5.958904109589041,0
1,147,4410,9,"[2.0, 1.0, -1.0]",6.0,5.959183673469388,0
1,148,4440,9,"[2.0, 1.0, -1.0]",6.0,5.95945945945946,0
1,149,4470,9,"[2.0, 1.0, -1.0]",6.0,5.959731543624161,0
1,150,4500,9,"[2.0, 1.0, -1.0]",6.0,5.96,0
1,151,4530,9,"[2.0, 1.0, -1.0]",6.0,5.960264900662252,0
1,152,4560,9,"[2.0, 1.0, -1.0]",6.0,5.9605263157894735,0
1,153,4590,9,"[2.0, 1.0, -1.0]",6.0,5.96078431372549,0
1,154,4620,9,"[2.0, 1.0, -1.0]",6.0,5.961038961038961,0
1,155,4650,9,"[2.0, 1.0, -1.0]",6.0,5.961290322580645,0
1,156,4680,9,"[2.0, 1.0, -1.0]",6.0,5.961538461538462,0
1,157,4710,9,"[2.0, 1.0, -1.0]",6.0,5.961783439490445,0
1,158,4740,9,"[2.0, 1.0, -1.0]",6.0,5.962025316455696,0
1,159,4770,9,"[2.0, 1.0, -1.0]",6.0,5.962264150943396,0
1,160,4800,9,"[2.0, 1.0, -1.0]",6.0,5.9625,0
1,161,4830,9,"[2.0, 1.0, -1.0]",6.0,5.962732919254658,0
1,162,4860,9,"[2.0, 1.0, -1.0]",6.0,5.962962962962963,0
1,163,4890,9,"[2.0, 1.0, -1.0]",6.0,5.96319018404908,0
1,164,4920,9,"[2.0, 1.0, -1.0]",6.0,5.963414634146342,0
1,165,4950,9,"[2.0, 1.0, -1.0]",6.0,5.963636363636364,0
1,166,4980,9,"[2.0, 1.0, -1.0]",6.0,5.963855421686747,0
1,167,5010,9,"[2.0, 1.0, -1.0]",6.0,5.9640718562874255,0
1,168,5040,9,"[2.0, 1.0, -1.0]",6.0,5.964285714285714,0
1,169,5070,9,"[2.0, 1.0, -1.0]",6.0,5.964497041420119,0
1,170,5100,9,"[2.0, 1.0, -1.0]",6.0,5.964705882352941,0
1,171,5130,9,"[2.0, 1.0, -1.0]",6.0,5.964912280701754,0
1,172,5160,9,"[2.0, 1.0, -1.0]",6.0,5.965116279069767,0
1,173,5190,9,"[2.0, 1.0, -1.0]",6.0,5.965317919075145,0
1,174,5220,9,"[2.0, 1.0, -1.0]",6.0,5.9655172413793105,0
1,175,5250,9,"[2.0, 1.0, -1.0]",6.0,5.965714285714285,0
1,176,5280,9,"[2.0, 1.0, -1.0]",6.0,5.965909090909091,0
1,177,5310,9,"[2.0, 1.0, -1.0]",6.0,5.966101694915254,0
1,178,5340,9,"[2.0, 1.0, -1.0]",6.0,5.966292134831461,0
1,179,5370,9,"[2.0, 1.0, -1.0]",6.0,5.966480446927374,0
1,180,5400,9,"[2.0, 1.0, -1.0]",6.0,5.966666666666667,0
1,181,5430,9,"[2.0, 1.0, -1.0]",6.0,5.966850828729282,0
1,182,5460,9,"[2.0, 1.0, -1.0]",6.0,5.967032967032967,0
1,183,5490,9,"[2.0, 1.0, -1.0]",6.0,5.967213114754099,0
1,184,5520,9,"[2.0, 1.0, -1.0]",6.0,5.967391304347826,0
1,185,5550,9,"[2.0, 1.0, -1.0]",6.0,5.967567567567568,0
1,186,5580,9,"[2.0, 1.0, -1.0]",6.0,5.967741935483871,0
1,187,5610,9,"[2.0, 1.0, -1.0]",6.0,5.967914438502674,0
1,188,5640,9,"[2.0, 1.0, -1.0]",6.0,5.968085106382978,0
1,189,5670,9,"[2.0, 1.0, -1.0]",6.0,5.968253968253968,0
1,190,5700,9,"[2.0, 1.0, -1.0]",6.0,5.968421052631579,0
1,191,5730,9,"[2.0, 1.0, -1.0]",6.0,5.968586387434555,0
1,192,5760,9,"[2.0, 1.0, -1.0]",6.0,5.96875,0
1,193,5790,9,"[2.0, 1.0, -1.0]",6.0,5.9689119170984455,0
1,194,5820,9,"[2.0, 1.0, -1.0]",6.0,5.969072164948454,0
1,195,5850,9,"[2.0, 1.0, -1.0]",6.0,5.969230769230769,0
1,196,5880,9,"[2.0, 1.0, -1.0]",6.0,5.969387755102041,0
1,197,5910,9,"[2.0, 1.0, -1.0]",6.0,5.969543147208122,0
1,198,5940,9,"[2.0, 1.0, -1.0]",6.0,5.96969696969697,0
1,199,5970,9,"[2.0, 1.0, -1.0]",6.0,5.969849246231155,0
1,200,6000,9,"[2.0, 1.0, -1.0]",6.0,5.97,0
1,201,6030,9,"[2.0, 1.0, -1.0]",6.0,5.970149253731344,0
1,202,6060,9,"[2.0, 1.0, -1.0]",6.0,5.97029702970297,0
1,203,6090,9,"[2.0, 1.0, -1.0]",6.0,5.970443349753695,0
1,204,6120,9,"[2.0, 1.0, -1.0]",6.0,5.970588235294118,0
1,205,6150,9,"[2.0, 1.0, -1.0]",6.0,5.970731707317073,0
1,206,6180,9,"[2.0, 1.0, -1.0]",6.0,5.970873786407767,0
1,207,6210,9,"[2.0, 1.0, -1.0]",6.0,5.971014492753623,0
1,208,6240,9,"[2.0, 1.0, -1.0]",6.0,5.971153846153846,0
1,209,6270,9,"[2.0, 1.0, -1.0]",6.0,5.971291866028708,0
1,210,6300,9,"[2.0, 1.0, -1.0]",6.0,5.9714285714285715,0
1,211,6330,9,"[2.0, 1.0, -1.0]",6.0,5.971563981042654,0
1,212,6360,9,"[2.0, 1.0, -1.0]",6.0,5.971698113207547,0
1,213,6390,9,"[2.0, 1.0, -1.0]",6.0,5.971830985915493,0
1,214,6420,9,"[2.0, 1.0, -1.0]",6.0,5.97196261682243,0
1,215,6450,9,"[2.0, 1.0, -1.0]",6.0,5.972093023255814,0
1,216,6480,9,"[2.0, 1.0, -1.0]",6.0,5.972222222222222,0
1,217,6510,9,"[2.0, 1.0, -1.0]",6.0,5.972350230414746,0
1,218,6540,9,"[2.0, 1.0, -1.0]",6.0,5.972477064220183,0
1,219,6570,9,"[2.0, 1.0, -1.0]",6.0,5.972602739726027,0
1,220,6600,9,"[2.0, 1.0, -1.0]",6.0,5.972727272727273,0
1,221,6630,9,"[2.0, 1.0, -1.0]",6.0,5.972850678733032,0
1,222,6660,9,"[2.0, 1.0, -1.0]",6.0,5.972972972972973,0
1,223,6690,9,"[2.0, 1.0, -1.0]",6.0,5.973094170403588,0
1,224,6720,9,"[2.0, 1.0, -1.0]",6.0,5.973214285714286,0
1,225,6750,9,"[2.0, 1.0, -1.0]",6.0,5.973333333333334,0
1,226,6780,9,"[2.0, 1.0, -1.0]",6.0,5.9734513274336285,0
1,227,6810,9,"[2.0, 1.0, -1.0]",6.0,5.973568281938326,0
1,228,6840,9,"[2.0, 1.0, -1.0]",6.0,5.973684210526316,0
1,229,6870,9,"[2.0, 1.0, -1.0]",6.0,5.973799126637554,0
1,230,6900,9,"[2.0, 1.0, -1.0]",6.0,5.973913043478261,0
1,231,6930,9,"[2.0, 1.0, -1.0]",6.0,5.974025974025974,0
1,232,6960,9,"[2.0, 1.0, -1.0]",6.0,5.974137931034483,0
1,233,6990,9,"[2.0, 1.0, -1.0]",6.0,5.9742489270386265,0
1,234,7020,9,"[2.0, 1.0, -1.0]",6.0,5.9743589743589745,0
1,235,7050,9,"[2.0, 1.0, -1.0]",6.0,5.974468085106383,0
1,236,7080,9,"[2.0, 1.0, -1.0]",6.0,5.97457627118644,0
1,237,7110,9,"[2.0, 1.0, -1.0]",6.0,5.974683544303797,0
1,238,7140,9,"[2.0, 1.0, -1.0]",6.0,5.974789915966387,0
1,239,7170,9,"[2.0, 1.0, -1.0]",6.0,5.97489539748954,0
1,240,7200,9,"[2.0, 1.0, -1.0]",6.0,5.975,0
1,241,7230,9,"[2.0, 1.0, -1.0]",6.0,5.975103734439834,0
1,242,7260,9,"[2.0, 1.0, -1.0]",6.0,5.975206611570248,0
1,243,7290,9,"[2.0, 1.0, -1.0]",6.0,5.9753086419753085,0
1,244,7320,9,"[2.0, 1.0, -1.0]",6.0,5.975409836065574,0
1,245,7350,9,"[2.0, 1.0, -1.0]",6.0,5.975510204081632,0
1,246,7380,9,"[2.0, 1.0, -1.0]",6.0,5.975609756097561,0
1,247,7410,9,"[2.0, 1.0, -1.0]",6.0,5.9757085020242915,0
1,248,7440,9,"[2.0, 1.0, -1.0]",6.0,5.975806451612903,0
1,249,7470,9,"[2.0, 1.0, -1.0]",6.0,5.975903614457831,0
1,250,7500,9,"[2.0, 1.0, -1.0]",6.0,5.976,0
1,251,7530,9,"[2.0, 1.0, -1.0]",6.0,5.9760956175298805,0
1,252,7560,9,"[2.0, 1.0, -1.0]",6.0,5.976190476190476,0
1,253,7590,9,"[2.0, 1.0, -1.0]",6.0,5.976284584980237,0
1,254,7620,9,"[2.0, 1.0, -1.0]",6.0,5.9763779527559056,0
1,255,7650,9,"[2.0, 1.0, -1.0]",6.0,5.976470588235294,0
1,256,7680,9,"[2.0, 1.0, -1.0]",6.0,5.9765625,0
1,257,7710,9,"[2.0, 1.0, -1.0]",6.0,5.976653696498055,0
1,258,7740,9,"[2.0, 1.0, -1.0]",6.0,5.976744186046512,0
1,259,7770,9,"[2.0, 1.0, -1.0]",6.0,5.976833976833976,0
1,260,7800,9,"[2.0, 1.0, -1.0]",6.0,5.976923076923077,0
1,261,7830,9,"[2.0, 1.0, -1.0]",6.0,5.977011494252873,0
1,262,7860,9,"[2.0, 1.0, -1.0]",6.0,5.977099236641221,0
1,263,7890,9,"[2.0, 1.0, -1.0]",6.0,5.977186311787072,0
1,264,7920,9,"[2.0, 1.0, -1.0]",6.0,5.9772727272727275,0
1,265,7950,9,"[2.0, 1.0, -1.0]",6.0,5.977358490566037,0
1,266,7980,9,"[2.0, 1.0, -1.0]",6.0,5.977443609022556,0
1,267,8010,9,"[2.0, 1.0, -1.0]",6.0,5.977528089887641,0
1,268,8040,9,"[2.0, 1.0, -1.0]",6.0,5.977611940298507,0
1,269,8070,9,"[2.0, 1.0, -1.0]",6.0,5.977695167286245,0
1,270,8100,9,"[2.0, 1.0, -1.0]",6.0,5.977777777777778,0
1,271,8130,9,"[2.0, 1.0, -1.0]",6.0,5.977859778597786,0
1,272,8160,9,"[2.0, 1.0, -1.0]",6.0,5.977941176470588,0
1,273,8190,9,"[2.0, 1.0, -1.0]",6.0,5.978021978021978,0
1,274,8220,9,"[2.0, 1.0, -1.0]",6.0,5.978102189781022,0
1,275,8250,9,"[2.0, 1.0, -1.0]",6.0,5.9781818181818185,0
1,276,8280,9,"[2.0, 1.0, -1.0]",6.0,5.978260869565218,0
1,277,8310,9,"[2.0, 1.0, -1.0]",6.0,5.978339350180505,0
1,278,8340,9,"[2.0, 1.0, -1.0]",6.0,5.9784172661870505,0
1,279,8370,9,"[2.0, 1.0, -1.0]",6.0,5.978494623655914,0
1,280,8400,9,"[2.0, 1.0, -1.0]",6.0,5.978571428571429,0
1,281,8430,9,"[2.0, 1.0, -1.0]",6.0,5.9786476868327405,0
1,282,8460,9,"[2.0, 1.0, -1.0]",6.0,5.9787234042553195,0
1,283,8490,9,"[2.0, 1.0, -1.0]",6.0,5.978798586572438,0
1,284,8520,9,"[2.0, 1.0, -1.0]",6.0,5.97887323943662,0
1,285,8550,9,"[2.0, 1.0, -1.0]",6.0,5.978947368421053,0
1,286,8580,9,"[2.0, 1.0, -1.0]",6.0,5.979020979020979,0
1,287,8610,9,"[2.0, 1.0, -1.0]",6.0,5.979094076655052,0
1,288,8640,9,"[2.0, 1.0, -1.0]",6.0,5.979166666666667,0
1,289,8670,9,"[2.0, 1.0, -1.0]",6.0,5.97923875432526,0
1,290,8700,9,"[2.0, 1.0, -1.0]",6.0,5.979310344827586,0
1,291,8730,9,"[2.0, 1.0, -1.0]",6.0,5.979381443298969,0
1,292,8760,9,"[2.0, 1.0, -1.0]",6.0,5.97945205479452,0
1,293,8790,9,"[2.0, 1.0, -1.0]",6.0,5.979522184300341,0
1,294,8820,9,"[2.0, 1.0, -1.0]",6.0,5.979591836734694,0
1,295,8850,9,"[2.0, 1.0, -1.0]",6.0,5.979661016949152,0
1,296,8880,9,"[2.0, 1.0, -1.0]",6.0,5.97972972972973,0
1,297,8910,9,"[2.0, 1.0, -1.0]",6.0,5.97979797979798,0
1,298,8940,9,"[2.0, 1.0, -1.0]",6.0,5.97986577181208,0
1,299,8970,9,"[2.0, 1.0, -1.0]",6.0,5.9799331103678925,0
1,300,9000,9,"[2.0, 1.0, -1.0]",6.0,5.98,0
1,301,9030,9,"[2.0, 1.0, -1.0]",6.0,5.980066445182724,0
1,302,9060,9,"[2.0, 1.0, -1.0]",6.0,5.9801324503311255,0
1,303,9090,9,"[2.0, 1.0, -1.0]",6.0,5.98019801980198,0
1,304,9120,9,"[2.0, 1.0, -1.0]",6.0,5.980263157894737,0
1,305,9150,9,"[2.0, 1.0, -1.0]",6.0,5.980327868852459,0
1,306,9180,9,"[2.0, 1.0, -1.0]",6.0,5.980392156862745,0
1,307,9210,9,"[2.0, 1.0, -1.0]",6.0,5.980456026058632,0
1,308,9240,9,"[2.0, 1.0, -1.0]",6.0,5.98051948051948,0
1,309,9270,9,"[2.0, 1.0, -1.0]",6.0,5.980582524271845,0
1,310,9300,9,"[2.0, 1.0, -1.0]",6.0,5.980645161290322,0
1,311,9330,9,"[2.0, 1.0, -1.0]",6.0,5.980707395498392,0
1,312,9360,9,"[2.0, 1.0, -1.0]",6.0,5.980769230769231,0
1,313,9390,9,"[2.0, 1.0, -1.0]",6.0,5.980830670926518,0
1,314,9420,9,"[2.0, 1.0, -1.0]",6.0,5.980891719745223,0
1,315,9450,9,"[2.0, 1.0, -1.0]",6.0,5.980952380952381,0
1,316,9480,9,"[2.0, 1.0, -1.0]",6.0,5.981012658227848,0
1,317,9510,9,"[2.0, 1.0, -1.0]",6.0,5.981072555205047,0
1,318,9540,9,"[2.0, 1.0, -1.0]",6.0,5.981132075471698,0
1,319,9570,9,"[2.0, 1.0, -1.0]",6.0,5.981191222570533,0
1,320,9600,9,"[2.0, 1.0, -1.0]",6.0,5.98125,0
1,321,9630,9,"[2.0, 1.0, -1.0]",6.0,5.981308411214953,0
1,322,9660,9,"[2.0, 1.0, -1.0]",6.0,5.9813664596273295,0
1,323,9690,9,"[2.0, 1.0, -1.0]",6.0,5.981424148606811,0
1,324,9720,9,"[2.0, 1.0, -1.0]",6.0,5.981481481481482,0
1,325,9750,9,"[2.0, 1.0, -1.0]",6.0,5.981538461538461,0
1,326,9780,9,"[2.0, 1.0, -1.0]",6.0,5.9815950920245395,0
1,327,9810,9,"[2.0, 1.0, -1.0]",6.0,5.981651376146789,0
1,328,9840,9,"[2.0, 1.0, -1.0]",6.0,5.9817073170731705,0
1,329,9870,9,"[2.0, 1.0, -1.0]",6.0,5.981762917933131,0
1,330,9900,9,"[2.0, 1.0, -1.0]",6.0,5.9818181818181815,0
1,331,9930,9,"[2.0, 1.0, -1.0]",6.0,5.981873111782478,0
1,332,9960,9,"[2.0, 1.0, -1.0]",6.0,5.981927710843373,0
1,333,9990,9,"[2.0, 1.0, -1.0]",6.0,5.981981981981982,0
