opt0,opt1,opt2,opt3,opt4,opt5,opt6,opt7,opt8,opt9
"(63.671706471386926, [54.26242870497052, 23.01517416152131, 58.98355703953218])","(56.698993602743, [96.56757708592829, 33.12670168528742, 9.275904029199323])","(55.6611326658352, [89.45466768092142, 7.778723455312159, 42.518449452931726])","(51.82954995439862, [2.4884464864303784, 22.734642130143115, 50.552202769796004])","(49.50817458409582, [22.0780519066161, 74.6123986165201, 67.5741349696206])","(47.76114239390345, [1.878955022802371, 20.13667868402466, 65.5680682764921])","(46.87694440400575, [10.505970804210014, 84.29557493963293, 60.685489386209746])","(45.960740774956896, [63.497433027288224, 3.1834022866620675, 28.082746856728793])","(44.633023945233255, [80.07998045998669, 1.0398246319272264, 80.90295241957426])","(33.36889198836161, [70.15088578644472, 33.09653020584439, 15.392016906881054])"
"(68.19254711631056, [95.74905754211784, 33.376838289797206, 8.758741157867044])","(65.49974163202462, [53.48512924676318, 23.121158333357553, 59.603696465460544])","(59.068001017125056, [21.814731411824674, 73.89283091462255, 68.21669597015571])","(58.460425137840176, [89.14049544997218, 7.057176292542048, 43.135430409849185])","(52.86878644714638, [1.7765760891206959, 20.342962234112715, 64.59494667520002])","(52.19404825012626, [2.460631801532468, 21.879352028295862, 51.06960511322532])","(47.70793181221335, [9.696927667788902, 83.80164698285002, 61.0040555126547])","(45.72826001340231, [64.17957767359489, 3.2857302463694844, 28.806768728067816])","(41.099463750374085, [81.03031598396299, 1.3274841845920353, 80.78414849022273])","(33.98416336469322, [69.32008511220019, 32.607909345125584, 15.658512486854248])"
"(64.25023528478818, [89.54739387455643, 7.365116921546552, 43.995434038375926])","(61.189135533292486, [54.10937398850366, 23.208097283141228, 58.8273201897927])","(59.57975831291346, [1.5489152912281332, 19.697575042735004, 63.86580613023732])","(54.996513583869, [2.117871332070575, 22.65078362901623, 50.53350013657963])","(52.62897480319883, [95.11666153773591, 34.14194669468589, 8.63756185926184])","(52.10305406592914, [21.211122375496288, 73.10696530043298, 68.08226618291661])","(51.01535080347159, [10.607139281476831, 83.90410691598646, 61.40532447533347])","(48.47055506522334, [65.16464525786992, 3.4464190179422722, 28.744954707805555])","(45.150963590468464, [81.67862115091827, 1.9168618476540216, 81.26615925854921])","(40.75103170937593, [68.78532410033985, 32.42303844908998, 14.833980248556013])"
"(63.91903816915654, [0.867328911031059, 20.4036082585211, 64.05804843707062])","(61.929074292199196, [88.75954811840687, 6.775623637760455, 44.17375042261532])","(61.89023070518405, [21.44324894805189, 73.11482546348266, 69.05492001247285])","(59.891968261338455, [95.80525277343365, 34.827656149602554, 8.40167066918015])","(58.396107030824844, [54.718704691756706, 22.471590756616745, 58.53359543690321])","(50.51757056008306, [10.984261387026468, 84.11102530870755, 62.30807787259074])","(48.44000501548996, [66.14681257229523, 3.612339094217118, 28.833373567578356])","(46.93291798490439, [1.4854171638889113, 23.300165754630857, 50.11123886665085])","(39.19783187850681, [69.47965878834573, 31.825775789064465, 14.432512122833668])","(39.17407229246254, [81.33119516128943, 2.3928869585474892, 80.45826367400299])"
"(69.62136944614194, [96.52649064851194, 34.303487516539704, 7.948831656212416])","(68.69114215481181, [54.82241378246479, 22.326477312969043, 57.54963074598326])","(63.05525881951025, [0.014375812257058085, 20.869415436198484, 64.29362153510192])","(61.217775623151375, [89.3154678602508, 6.018422913944035, 44.51667943054562])","(60.555221638625454, [20.74706946105225, 72.40345290290797, 69.15126938684723])","(59.62600030468809, [11.913512342536913, 83.88454511926551, 62.599967210308336])","(51.925919742009924, [66.92162177836751, 3.122143059174671, 29.232595988559844])","(43.169447517761455, [68.83574037971266, 31.494371968759406, 15.122106634783025])","(41.93602769429949, [2.08945179840587, 23.815931382858267, 49.50367983491554])","(35.73158918722964, [82.09840706080838, 2.479480021885177, 81.09378514698271])"
"(67.73481916224802, [89.95851074426753, 5.5358669724164615, 45.11135212422837])","(65.23937605961513, [0.4883236898385108, 20.432281499988147, 63.529234636241604])","(65.06301773066156, [21.20256851126544, 72.08033016433583, 69.98079473972834])","(64.41869090137592, [12.144835917442515, 83.14371842969967, 63.23057423510256])","(64.23441878270756, [55.39884925300941, 23.065133185718665, 57.200188833856934])","(62.73464122772806, [97.2556984330943, 33.70899664220062, 8.287707160243087])","(53.07869443068988, [67.46138545885948, 3.827120309042505, 29.692663642704915])","(49.637072868022315, [82.83581020976912, 2.5349837370122428, 81.76695372431672])","(48.97655859759111, [68.30891751516293, 32.25245925883859, 14.737709275260334])","(36.14730560150759, [2.737849265274018, 23.314044429436848, 50.07612215597884])"
"(66.01513214379997, [11.264586943278315, 82.67144324294861, 63.184553680324086])","(65.04888135404198, [1.3565984945894523, 20.681281773584413, 63.10016852573683])","(63.474797323510444, [97.97804205435193, 34.2787035008677, 8.679694134536982])","(61.776226433805256, [90.58122781572877, 4.970040714167211, 44.570922578046456])","(59.82180988632495, [54.50412088256292, 22.770740414927328, 57.53603707283396])","(59.789242459803695, [82.63861271013515, 1.558891552077084, 81.67553604196469])","(59.75172041372189, [20.326110552614104, 72.41507123307859, 69.63471691088967])","(49.89224275027426, [67.57830030432639, 4.494306057000242, 30.428322596726087])","(45.945168299884145, [2.2653046479689674, 22.45215243837268, 49.89215536442268])","(44.73256957933505, [67.68662049138747, 31.47021956305044, 14.766820656771165])"
"(69.93953467044871, [89.81760908241888, 4.824748586928862, 43.94181477496278])","(65.32539988153484, [10.527357758492371, 82.12357911281676, 63.57994971471835])","(64.09846323389817, [54.96100724540876, 23.660054369385616, 57.555415975054345])","(60.92096235883376, [1.6760216992023702, 21.611263152731166, 63.28211206311894])","(59.824451893011684, [19.88337579338557, 72.68494664948489, 68.77964194774879])","(59.77412437394948, [97.17459075597188, 33.87124737583687, 8.245591016250248])","(59.484729489817184, [83.48976148363477, 2.081003334446359, 81.6212677079081])","(47.188570523782346, [67.32873010912682, 4.872823519379253, 29.537009381104212])","(40.81022266066084, [68.14533583745981, 32.355963741221466, 14.837795878601453])","(33.82663024073962, [1.541864390842583, 22.048756534546634, 50.45242845778455])"
"(69.76094809696816, [89.59172096930824, 3.8916842045882016, 43.66187653398353])","(67.23451983698016, [20.768508601398178, 72.86877662606163, 69.20713048781917])","(67.15209320153615, [0.9794114324353812, 20.91186840295538, 63.12217107331054])","(66.0227346842675, [11.091364427667514, 81.70263821012288, 62.86952362175356])","(60.51699662781553, [55.41833210178215, 23.41578784546781, 56.70032075168085])","(57.976278448833426, [83.73430513989058, 1.1348211910237045, 81.40928244508744])","(51.29679835976838, [96.49752637324156, 33.46465566537965, 8.858997082918552])","(49.14642971267063, [66.6291982216747, 5.19541711463542, 28.899366447529818])","(47.3061231275956, [68.50843682164766, 31.429321353157064, 14.740371241449893])","(35.29453870683158, [2.409015800319502, 21.893890829834174, 50.92578355340105])"
